-33,53,14
-33,54,15
-35,55,18
-35,55,16
-33,52,15
-34,54,15
-35,54,17
-35,53,17
-35,52,16
-34,51,15
-34,51,16
-33,53,16
-33,54,16
-33,53,18
-34,54,16
-35,54,15
-34,52,11
-33,52,10
-33,53,12
-33,54,13
-33,55,14
-32,54,14
-31,53,13
-33,54,13
-33,55,13
-32,56,15
-31,57,15
-33,57,21
-34,59,21
-39,76,21
-48,84,27
-33,82,4
-25,92,-18
-21,90,-23
-13,70,-30
-14,60,-28
-11,53,-32
-11,47,-30
-12,35,-27
-15,28,-24
-17,24,-27
-23,30,-23
-24,28,-23
-28,19,-25
-32,31,-20
-32,24,-24
-33,19,-27
-49,24,-17
-53,33,-20
-45,38,-23
-38,45,-32
-44,37,-23
-39,39,-24
-43,41,-21
-62,43,-10
-54,46,-20
-48,42,-19
-50,41,-19
-45,48,-14
-48,34,-10
-48,30,-12
-33,41,-23
-49,47,-2
-68,22,6
-61,29,4
-48,46,-16
-38,47,-21
-41,40,-21
-46,39,-10
-45,46,-2
-45,50,-1
-44,49,-3
-41,46,-15
-45,50,-9
-39,49,-12
-22,54,-21
-29,54,-20
-23,54,-20
-29,58,-22
-29,53,-17
-32,45,-13
-47,44,-6
-50,47,-2
-29,57,-26
-33,57,-22
-44,40,2
-43,43,5
-36,52,-4
-36,40,-9
-42,53,-5
-53,55,1
-48,55,-4
-20,49,-2
-33,57,-38
-36,45,-21
-49,44,-8
-44,41,-10
-34,32,-12
-42,45,-8
-50,41,16
-45,30,26
-39,45,-6
-33,47,-3
-46,45,11
-48,61,2
-42,66,1
-37,51,-20
-42,52,-20
-32,63,-11
-41,56,0
-37,53,3
-37,55,-4
-36,58,4
-32,60,4
-23,58,-2
-30,47,7
-33,37,16
-34,57,7
-35,62,2
-44,59,10
-39,59,15
-39,53,13
-37,43,9
-44,42,17
-50,37,28
-52,42,31
-53,52,25
-53,34,25
-48,31,35
-40,25,20
-35,18,30
-30,28,21
-34,33,1
-36,33,44
-56,52,45
-47,76,8
-45,35,23
-50,35,29
-48,33,33
-44,31,29
-36,32,14
-31,36,3
-38,55,18
-42,57,26
-50,64,32
-53,40,6
-28,48,29
-40,58,-17
-37,71,-4
-51,64,12
-46,51,3
-46,36,7
-46,35,4
-48,20,10
-57,31,21
-51,35,14
-51,33,-4
-48,31,-11
-53,43,-6
-50,34,-5
-54,31,1
-53,30,5
-56,31,11
-61,28,11
-63,29,7
-61,29,7
-61,32,2
-59,43,-4
-56,34,-4
-61,30,6
-68,25,13
-64,26,3
-62,23,0
-59,20,-2
-53,22,-8
-49,23,-19
-67,23,11
-66,11,13
-60,16,-3
-64,18,1
-64,23,-2
-62,24,-4
-61,17,-3
-60,12,1
-60,13,0
-57,15,-5
-57,16,-6
-64,24,-6
-55,4,-8
-74,27,4
-64,18,-7
-54,10,-9
-48,22,-10
-53,23,-7
-55,28,-18
-55,44,-23
-56,30,-10
-62,30,-7
-62,42,-7
-56,23,-3
-56,13,5
-56,13,2
-64,24,18
-49,7,23
-46,0,37
-78,35,47
-56,16,54
-52,14,37
-56,26,39
-54,9,38
-44,18,27
-65,40,43
-68,19,24
-41,23,67
-27,-2,90
-70,34,6
-67,24,33
-43,15,13
-54,36,15
-49,25,25
-53,31,26
-58,22,31
-67,20,37
-56,-3,13
-45,61,38
-37,68,27
-53,25,30
-56,28,32
-40,24,31
-53,31,27
-39,29,35
-40,21,34
-43,35,55
-38,14,57
-37,11,63
-49,15,21
-60,28,-5
-69,30,-21
-51,25,-1
-43,18,49
-43,15,50
-36,15,61
-37,15,52
-8,14,79
-58,27,4
-29,23,-3
-59,43,8
-59,26,1
-52,26,10
-58,35,28
-53,26,37
-52,25,24
-52,32,27
-51,38,45
-49,37,37
-42,31,29
-44,32,27
-47,31,25
-49,39,29
-50,45,40
-46,43,41
-43,42,42
-38,39,49
-37,37,47
-30,35,45
-30,34,46
-29,34,44
-29,37,43
-29,35,50
-29,39,42
-34,41,37
-34,38,43
-41,36,44
-41,20,42
-38,31,43
-39,26,44
-46,27,40
-38,30,42
-42,37,46
-36,29,48
-37,31,43
-40,31,43
-40,28,53
-47,25,44
-43,36,40
-39,34,39
-43,34,40
-35,30,40
-43,28,36
-40,28,43
-42,25,48
-40,16,51
-36,11,52
-28,7,48
-41,6,56
-42,20,50
-44,49,55
-37,-6,14
-45,18,33
-40,24,48
-53,12,32
-49,27,29
-48,12,30
-43,22,31
-50,21,25
-51,37,27
-53,22,31
-54,48,37
-41,38,25
-47,11,34
-45,32,40
-35,29,36
-48,26,39
-45,24,37
-39,29,33
-41,21,32
-48,26,39
-45,23,44
-43,25,45
-46,23,50
-49,24,48
-53,27,44
-50,25,39
-48,28,32
-48,31,27
-41,31,25
-36,36,15
-44,51,23
-49,47,28
-45,45,26
-44,50,18
-39,43,24
-41,46,17
-39,47,14
-44,48,17
-24,33,73
-33,35,34
-38,44,9
-40,42,16
-45,41,3
-41,41,7
-35,57,-14
-32,67,-21
-24,64,-31
-13,70,-47
-5,56,-44
-5,47,-45
-4,44,-46
-3,32,-39
-3,32,-39
-3,35,-50
-2,34,-48
-3,35,-44
-3,34,-49
-1,32,-52
-2,34,-51
-1,34,-49
-2,35,-52
-2,37,-56
-2,48,-63
-1,51,-57
-11,48,-40
-12,37,-40
-12,30,-28
-15,33,-51
-11,29,-47
-8,27,-59
-2,25,-67
2,34,-58
-24,53,-53
-22,42,-44
-22,34,-42
-25,44,-46
-18,45,-40
-10,32,-47
3,23,-63
-18,39,-36
10,28,-25
-13,31,-37
-15,29,-59
-19,53,-72
-17,53,-37
-23,37,-51
-13,30,-48
-7,21,-67
-6,28,-66
-25,44,-38
-13,33,-41
-15,36,-50
-11,36,-51
-13,32,-51
-13,33,-52
-12,34,-47
-17,36,-47
-16,37,-49
-14,36,-53
-17,32,-61
-11,34,-55
-17,39,-41
-14,36,-48
-16,33,-51
-14,35,-50
-11,33,-50
-13,30,-52
-15,35,-43
-16,36,-50
-16,38,-49
-18,34,-49
-20,31,-49
-6,30,-61
-17,26,-60
-23,28,-37
-19,35,-42
-9,26,-56
-14,37,-54
-11,35,-52
-10,40,-49
-8,40,-49
-4,36,-58
-1,40,-60
1,32,-50
-2,29,-49
-11,44,-49
-13,34,-49
-2,53,-65
-9,56,-56
-9,68,-59
-12,51,-43
-13,40,-38
-12,34,-27
3,30,-32
-4,54,-38
-13,57,-39
-13,51,-33
-12,37,-44
-13,37,-44
-34,55,-50
-17,56,-49
-23,57,-37
-9,39,-37
-12,38,-45
-11,42,-43
-2,44,-34
-6,40,-19
-14,46,-32
-35,40,-78
-3,25,-82
-35,54,-21
-9,35,-63
-6,35,-79
-1,46,-42
-7,45,-43
-13,44,-45
-6,43,-33
-12,56,-43
-8,56,-44
-6,56,-34
-7,57,-33
-8,54,-29
-10,55,-25
-12,62,-31
-8,51,-30
-12,54,-25
-10,67,-25
-5,69,-4
-10,63,-17
-5,64,-13
-2,73,6
5,64,32
-14,57,20
-6,55,19
-6,52,21
-10,54,40
4,41,32
0,74,32
-6,49,30
-9,41,26
-13,62,28
-11,45,26
-24,65,30
-11,60,34
-38,48,35
-28,58,36
-21,51,29
-39,57,45
-31,59,38
-50,22,51
-46,33,43
-41,40,36
-35,29,32
-57,38,29
-55,17,34
-45,17,27
-60,49,21
-59,49,13
-54,75,11
-50,45,12
-42,29,29
-39,30,25
-56,29,23
-52,24,24
-48,32,31
-50,25,23
-53,27,23
-49,24,39
-52,19,33
-59,16,34
-60,11,33
-45,-1,13
-41,8,18
-31,24,27
-24,31,35
-27,54,50
-5,48,43
-11,47,51
-42,66,40
-38,46,44
-46,67,19
-39,69,25
-36,44,30
-36,48,33
-35,47,34
-25,50,31
-31,51,24
-31,42,28
-27,46,26
-30,46,25
-31,48,25
-42,53,37
-33,75,38
-29,64,37
-38,25,38
-36,38,36
-30,34,36
-33,32,33
-32,56,49
-39,35,50
-41,54,42
-37,26,51
-60,-7,65
-35,25,48
-55,32,46
-45,23,39
-61,-2,46
-51,13,42
-30,6,25
-21,47,18
-89,34,41
-42,62,28
-62,38,33
-72,16,41
-41,20,25
-49,14,24
-56,16,27
-52,25,34
-50,20,23
-58,9,30
-43,1,18
-40,34,22
-51,24,28
-39,18,32
-39,12,31
-51,-16,30
-40,-36,7
-51,-16,19
-58,-18,30
-55,-21,21
-77,-22,41
-76,-12,20
-73,-15,12
-78,-25,26
-67,-19,7
-66,-33,27
-67,-42,24
-32,-1,26
-18,-7,30
-33,-19,41
-31,-21,39
-35,-12,58
-38,-50,45
-30,-39,44
-26,-19,59
-29,-23,57
-29,-13,36
-33,-32,39
-22,-9,55
-27,17,42
-18,-29,59
-21,-32,71
-18,-25,45
-15,-29,54
-18,0,46
-14,10,74
-8,-4,81
-15,9,65
-17,8,66
-18,18,43
-23,16,43
-7,7,84
-7,-14,52
-2,-5,44
0,-19,65
1,-6,71
3,17,87
3,24,61
-20,9,59
-10,5,61
0,4,64
-9,0,61
-6,7,59
-5,14,69
-1,17,66
7,6,69
13,6,65
4,3,64
-5,3,61
-14,-3,61
3,4,66
16,12,67
-9,3,62
-5,7,66
-4,9,65
2,7,65
5,7,65
2,2,64
5,6,65
1,-1,63
0,-1,61
-4,3,63
-5,3,64
-5,-7,57
-1,9,68
-1,6,68
2,0,64
-7,5,62
-3,-2,64
2,4,66
11,13,66
7,6,63
0,7,62
-3,8,64
4,0,64
3,-9,66
6,6,67
14,11,64
4,4,62
4,4,60
4,1,60
7,5,63
5,8,63
8,10,63
16,7,63
21,3,62
17,8,61
11,4,59
10,5,58
6,7,59
12,2,58
22,8,63
14,7,60
28,6,61
28,5,59
26,4,61
25,4,61
22,4,60
24,5,60
19,4,57
21,0,57
22,0,57
23,7,57
32,7,57
19,-5,52
33,2,53
43,13,51
37,-8,42
51,3,50
37,14,48
37,5,49
35,14,52
34,3,50
33,9,55
39,5,51
33,13,56
45,7,52
38,9,53
30,2,54
36,4,54
35,2,55
40,8,55
26,5,53
31,6,54
24,7,55
24,4,55
26,6,57
19,10,58
28,3,57
26,7,59
29,6,60
25,6,62
26,4,62
18,7,59
28,7,59
17,7,58
28,4,59
19,4,58
20,4,57
16,6,58
30,8,58
31,6,57
29,4,55
23,6,57
21,8,56
20,6,59
24,12,60
27,4,59
28,-4,57
27,12,60
24,4,57
27,7,57
22,9,56
28,16,55
25,3,53
26,5,51
38,12,54
46,12,49
30,2,50
42,15,48
53,37,47
17,2,51
23,15,50
59,16,46
43,17,51
28,-4,48
46,4,44
37,4,49
35,14,52
44,5,48
41,-1,43
39,16,45
46,12,46
35,16,48
44,9,42
48,5,41
44,2,42
52,10,43
51,10,41
48,8,42
49,5,40
50,14,38
32,10,45
40,0,40
46,10,43
41,9,42
48,8,42
51,5,41
49,1,42
53,1,38
48,9,41
48,11,42
39,7,44
50,7,41
42,13,43
46,3,41
54,6,40
39,14,42
43,6,41
50,5,37
50,16,40
48,2,37
52,10,37
46,6,38
47,3,39
48,10,41
54,5,38
52,3,36
51,8,38
49,7,40
49,6,41
47,7,43
43,5,43
40,6,47
43,6,46
41,8,48
43,6,49
36,8,52
34,3,51
37,8,55
34,10,56
29,6,55
32,4,53
24,12,53
31,7,52
35,8,52
38,9,53
39,6,51
39,11,55
38,5,52
33,4,51
33,5,52
40,4,52
29,9,55
26,3,53
34,4,55
32,6,56
26,1,55
27,1,55
28,2,58
31,6,59
35,1,59
19,5,58
26,2,55
25,4,58
22,5,58
19,7,60
19,2,61
17,-1,59
5,0,62
16,-3,63
15,-4,63
12,-3,61
10,-2,58
13,3,61
10,-3,60
18,0,64
18,-1,64
17,0,62
16,2,63
18,-2,61
10,2,59
17,-4,59
18,-4,60
17,-2,58
16,0,59
20,4,62
25,-3,60
25,1,63
23,0,58
26,4,61
28,2,60
27,1,57
24,3,58
22,0,59
22,-1,58
20,1,59
20,1,59
20,-1,60
21,2,60
22,1,60
22,2,61
21,4,61
14,-15,48
28,7,63
18,2,57
20,-2,56
24,2,60
22,3,61
22,3,58
22,1,56
25,5,57
30,5,58
30,4,57
30,6,57
29,4,56
32,4,57
23,3,55
28,6,57
25,4,55
29,8,58
28,4,58
29,7,57
26,8,58
25,0,54
23,3,55
38,8,57
40,6,59
28,2,59
30,7,63
27,-3,57
21,-1,60
28,4,58
23,3,57
26,8,58
21,2,57
18,4,58
20,-3,56
17,0,57
21,1,58
22,2,59
22,2,59
23,2,59
21,3,60
17,3,59
25,7,59
16,9,58
18,4,59
30,2,59
27,3,61
17,1,57
23,-1,58
17,0,60
14,3,58
26,2,62
23,-3,60
22,9,61
18,0,60
21,0,64
25,-4,59
18,8,64
10,-5,59
13,0,60
14,4,59
14,0,62
15,9,63
16,6,59
23,-2,65
10,11,61
23,3,65
15,1,60
14,5,60
11,-2,58
11,4,60
10,0,58
8,-2,60
12,0,63
13,-1,61
13,-1,62
16,2,64
18,3,61
21,-1,62
20,6,62
19,4,60
21,2,60
21,5,62
16,5,60
19,0,59
19,1,60
17,3,60
16,2,58
13,2,62
15,3,59
17,1,61
15,-1,62
14,4,63
14,3,63
15,0,60
14,4,64
12,1,61
13,3,61
15,4,60
15,2,60
16,3,60
12,-2,60
11,-1,59
14,0,62
14,4,63
21,3,61
18,7,66
19,1,64
22,3,64
22,3,64
20,1,60
20,3,58
16,3,59
17,2,58
19,3,59
19,4,60
19,7,59
17,3,58
19,6,60
21,6,62
21,4,61
19,6,59
16,2,62
15,3,61
15,3,60
17,4,59
15,7,61
16,6,62
15,3,62
16,0,62
14,-1,61
13,3,61
12,5,59
20,1,64
6,7,67
17,4,63
17,5,60
20,5,64
20,4,61
20,7,61
17,4,59
20,4,61
18,5,59
17,6,61
17,4,61
18,2,61
18,4,60
15,3,60
17,3,61
18,2,61
17,3,61
13,0,59
12,-1,60
19,3,65
16,1,64
19,5,62
14,0,61
14,0,61
17,8,61
18,-1,61
19,3,59
21,6,61
19,-6,59
17,8,58
22,7,61
22,-3,52
26,5,60
21,4,55
28,7,59
27,8,58
27,5,58
24,3,59
26,4,60
20,3,59
34,4,61
26,6,62
19,1,57
24,3,58
30,5,59
26,5,60
16,3,55
23,3,57
23,6,58
21,1,58
25,5,61
23,3,63
25,-2,64
21,1,61
17,1,62
12,4,58
22,8,62
3,-5,57
14,1,61
15,4,60
16,5,62
14,-2,59
27,3,62
25,6,59
30,-2,60
21,2,57
22,12,57
30,4,59
17,11,55
26,4,60
25,8,59
26,9,59
22,8,55
24,8,60
25,3,58
20,2,59
21,9,60
21,7,60
24,9,61
20,5,60
22,5,62
23,6,62
23,7,60
16,0,58
12,2,57
17,-1,59
19,0,59
22,-2,52
18,-4,45
21,-9,33
29,0,34
44,1,23
51,4,24
54,1,20
46,4,8
43,3,-4
64,7,-10
68,18,-13
60,-5,-28
76,-10,-28
68,-2,-38
57,5,-45
59,2,-49
55,0,-57
53,-6,-52
50,-4,-51
54,-4,-52
53,-5,-47
38,-20,-67
37,-18,-57
30,-21,-51
35,-20,-49
31,-22,-54
34,-21,-51
31,-21,-50
27,-16,-47
31,-18,-48
29,-20,-50
30,-22,-52
28,-21,-51
30,-21,-51
29,-22,-52
31,-22,-52
28,-22,-53
29,-22,-52
27,-21,-51
29,-22,-51
28,-22,-52
27,-23,-52
26,-23,-53
27,-23,-52
27,-22,-52
25,-23,-52
26,-23,-52
23,-24,-52
25,-23,-52
28,-23,-53
22,-22,-53
19,-24,-52
23,-24,-53
18,-23,-53
24,-23,-56
20,-23,-57
18,-22,-54
18,-25,-56
17,-25,-57
18,-23,-54
17,-22,-56
14,-22,-56
15,-24,-57
16,-23,-57
15,-22,-56
10,-23,-54
13,-23,-57
12,-24,-59
10,-23,-63
3,-24,-69
14,-25,-69
23,-23,-59
5,-21,-58
6,-22,-63
1,-23,-65
6,-18,-58
5,-17,-55
3,-11,-56
5,-11,-58
5,-12,-53
3,-12,-51
7,-14,-52
4,-16,-48
6,-20,-55
7,-19,-63
3,-19,-62
7,-17,-58
1,-19,-61
6,-21,-65
4,-21,-62
3,-17,-61
1,-19,-65
8,-18,-63
3,-18,-58
-1,-18,-58
1,-19,-62
2,-19,-61
1,-19,-62
0,-18,-62
1,-20,-57
1,-20,-59
1,-18,-61
2,-19,-60
-1,-20,-59
0,-19,-60
2,-17,-61
-1,-18,-60
-1,-18,-58
1,-18,-60
3,-17,-60
4,-19,-60
15,-19,-59
-6,-19,-58
8,-18,-60
10,-19,-59
2,-21,-61
7,-20,-63
11,-19,-57
10,-23,-60
10,-22,-61
11,-18,-56
14,-20,-60
6,-16,-55
12,-24,-63
9,-19,-58
13,-18,-60
5,-20,-57
11,-19,-59
9,-19,-60
12,-19,-59
9,-18,-58
14,-20,-56
3,-20,-59
25,-19,-56
21,-20,-60
15,-20,-55
13,-22,-60
12,-18,-61
21,-19,-54
21,-18,-51
19,-23,-60
21,-22,-59
18,-20,-54
20,-19,-56
17,-22,-58
14,-21,-59
15,-19,-57
17,-20,-57
14,-20,-57
15,-20,-58
15,-20,-56
16,-20,-57
17,-20,-57
9,-19,-58
13,-21,-58
15,-21,-59
12,-20,-56
11,-20,-58
13,-20,-59
9,-20,-57
11,-19,-59
11,-18,-59
9,-19,-59
11,-19,-58
9,-19,-57
9,-20,-60
10,-20,-59
9,-20,-58
9,-21,-61
9,-20,-60
10,-20,-56
9,-20,-57
8,-20,-59
7,-20,-58
10,-20,-58
9,-21,-60
8,-20,-57
10,-20,-57
8,-20,-59
9,-19,-59
7,-21,-58
9,-21,-59
7,-20,-60
6,-21,-58
6,-20,-59
6,-19,-58
5,-20,-60
7,-19,-59
1,-21,-56
7,-19,-58
8,-20,-59
6,-20,-57
7,-19,-57
6,-20,-60
9,-23,-61
-1,-17,-57
7,-19,-59
1,-21,-58
7,-21,-61
6,-19,-58
5,-20,-57
6,-22,-59
8,-21,-60
6,-19,-57
7,-18,-57
6,-19,-60
8,-19,-59
5,-18,-60
7,-18,-59
7,-19,-58
8,-18,-59
8,-18,-59
6,-20,-59
6,-19,-57
8,-19,-60
6,-18,-60
6,-19,-59
5,-19,-59
5,-20,-59
10,-21,-60
7,-22,-62
4,-18,-60
5,-17,-60
6,-19,-55
5,-20,-59
5,-21,-58
10,-21,-58
8,-22,-63
7,-19,-60
6,-18,-57
8,-20,-58
10,-20,-61
8,-20,-58
8,-21,-55
7,-20,-60
8,-18,-59
8,-15,-59
10,-18,-61
9,-18,-57
10,-18,-59
7,-17,-61
6,-17,-60
10,-21,-57
11,-22,-59
11,-18,-60
9,-17,-57
10,-19,-58
9,-20,-58
15,-23,-55
9,-19,-60
9,-18,-59
11,-19,-59
10,-20,-60
8,-19,-58
9,-19,-58
7,-19,-60
8,-20,-58
10,-20,-60
6,-16,-57
8,-19,-58
9,-21,-57
9,-21,-60
8,-18,-60
11,-19,-59
6,-20,-57
10,-20,-58
14,-21,-61
8,-19,-59
7,-18,-59
12,-19,-55
11,-20,-57
10,-20,-58
15,-20,-59
8,-21,-60
10,-22,-61
17,-21,-55
18,-18,-55
10,-23,-55
15,-21,-56
14,-21,-56
17,-22,-57
17,-22,-56
19,-20,-55
18,-19,-54
16,-25,-57
21,-21,-57
20,-21,-55
18,-21,-55
21,-21,-55
23,-21,-53
20,-20,-55
19,-19,-54
27,-19,-53
24,-19,-59
26,-16,-55
24,-22,-53
37,-15,-51
37,-20,-48
37,-21,-47
46,-19,-46
21,-22,-49
36,-20,-47
42,-16,-46
34,-20,-48
29,-20,-50
35,-18,-49
33,-17,-50
31,-19,-53
27,-21,-53
29,-19,-52
27,-10,-55
28,-27,-51
42,-22,-57
16,-19,-58
18,-19,-57
20,-17,-55
19,-19,-56
17,-20,-58
13,-21,-55
16,-22,-58
14,-22,-59
13,-20,-58
7,-22,-57
12,-21,-59
12,-22,-56
9,-20,-60
6,-19,-60
8,-21,-57
6,-23,-58
6,-22,-59
3,-20,-60
2,-21,-58
5,-22,-60
6,-20,-60
4,-20,-57
1,-21,-56
2,-21,-61
2,-20,-58
4,-21,-60
2,-22,-57
3,-20,-57
3,-21,-61
4,-22,-59
4,-20,-58
3,-21,-60
2,-20,-59
6,-21,-58
4,-22,-61
1,-21,-58
2,-20,-57
1,-21,-61
1,-20,-60
2,-19,-59
2,-20,-60
5,-22,-59
2,-20,-59
2,-20,-59
6,-18,-59
9,-19,-61
3,-22,-58
6,-21,-60
16,-16,-65
12,-17,-63
6,-20,-63
18,-17,-60
26,-17,-58
17,-12,-58
8,-14,-59
6,-18,-59
8,-18,-56
9,-17,-60
17,-19,-58
8,-17,-57
21,-15,-62
22,-19,-59
20,-19,-56
22,-16,-56
26,-12,-54
20,-15,-53
25,-15,-57
39,-13,-55
30,-16,-51
39,-3,-53
50,-16,-50
38,-10,-48
40,-14,-52
49,-17,-38
3,-6,-36
61,3,-43
51,-13,-35
38,-16,-35
44,-14,-31
57,-20,-27
55,-18,-32
53,-11,-35
54,-12,-28
58,-17,-19
83,-18,-13
64,-18,-16
73,-19,-13
47,-19,-19
60,-18,-15
56,-20,-29
13,-33,-16
53,-24,-21
56,-12,-16
58,-18,-8
66,-24,-29
43,-7,-23
45,-17,-20
63,-16,-12
61,-21,-17
42,-16,-31
51,-23,-26
42,-20,-42
41,-21,-43
47,-23,-45
42,-26,-44
32,-21,-49
30,-16,-47
27,-24,-46
34,-22,-46
24,-23,-59
28,-24,-56
24,-22,-54
18,-22,-55
19,-21,-56
23,-23,-52
20,-24,-52
23,-25,-54
22,-25,-58
21,-25,-54
23,-23,-53
29,-24,-53
18,-20,-56
21,-24,-54
18,-23,-52
23,-24,-52
24,-24,-57
19,-25,-54
25,-21,-52
22,-21,-54
23,-23,-51
25,-23,-52
24,-22,-54
21,-24,-55
24,-24,-53
21,-22,-53
22,-22,-54
24,-25,-54
21,-22,-58
19,-24,-54
20,-23,-53
20,-23,-56
19,-23,-56
19,-23,-56
17,-22,-53
19,-24,-55
16,-23,-56
19,-23,-54
18,-24,-57
16,-24,-55
17,-24,-53
18,-24,-57
11,-19,-53
13,-19,-57
21,-21,-54
22,-24,-53
16,-24,-57
14,-23,-57
20,-22,-56
21,-23,-54
19,-25,-56
24,-25,-53
21,-21,-54
22,-22,-54
19,-22,-53
23,-25,-49
22,-27,-54
21,-26,-56
25,-24,-54
23,-22,-52
21,-24,-52
25,-24,-52
23,-25,-51
24,-27,-49
29,-27,-53
20,-24,-55
22,-25,-54
23,-26,-53
24,-26,-51
25,-27,-51
23,-25,-52
24,-26,-50
24,-27,-52
24,-27,-53
23,-23,-53
24,-26,-52
26,-24,-48
27,-25,-55
25,-23,-53
25,-22,-50
24,-24,-54
23,-24,-53
25,-24,-55
24,-24,-55
22,-23,-55
20,-23,-54
25,-21,-53
21,-20,-52
22,-24,-54
18,-24,-58
21,-24,-54
19,-22,-55
19,-22,-55
23,-22,-54
20,-21,-52
19,-23,-60
15,-24,-62
28,-24,-47
19,-26,-51
17,-14,-59
20,-20,-49
23,-22,-52
22,-19,-52
24,-19,-53
32,-18,-61
38,-32,-63
20,-19,-56
40,-17,-54
72,0,-57
18,-29,-63
8,-24,-49
62,-11,-29
62,-14,-30
24,-35,-34
61,-12,-23
64,-20,-21
42,-19,-20
70,-16,-15
73,-6,-15
28,-24,-14
71,-4,7
58,-9,4
54,-13,3
64,-15,6
65,-7,8
59,-8,5
71,-3,7
53,-10,3
58,-6,7
60,-9,7
57,-8,2
65,-7,1
63,-8,1
55,-11,-1
74,-17,5
66,-12,4
62,-25,10
59,2,16
62,-13,17
64,-9,16
51,-12,16
64,-2,23
59,-9,20
63,-5,17
60,-4,21
48,-8,23
50,-7,24
51,-4,28
60,-8,30
61,-2,28
56,1,28
59,-8,29
53,-9,27
57,-8,28
57,0,27
54,0,29
51,-16,31
51,-5,33
57,2,32
47,-10,28
56,-6,30
53,-5,30
59,-8,32
48,-8,27
50,-4,27
58,-14,29
65,-4,30
59,-12,24
60,-7,26
58,-4,30
53,-5,33
53,1,36
36,-10,28
45,-1,33
51,-3,35
59,-3,31
51,-2,25
51,-3,33
57,-5,35
68,8,31
46,0,24
55,2,31
55,-1,31
59,0,31
53,-1,30
54,-5,30
54,-7,30
51,-4,32
58,-10,29
61,-5,30
51,-6,20
52,-6,21
67,-9,30
55,7,25
63,-15,25
53,-2,13
50,-3,12
54,-9,12
66,-9,13
58,6,7
56,7,11
71,-17,11
57,-4,0
65,-6,-2
61,-1,-4
59,4,-2
75,-10,-3
68,-6,-12
54,9,-9
71,-3,-1
68,2,-3
67,-18,-3
64,-15,-8
61,-4,-10
62,-4,-5
60,-3,-1
56,-3,-4
58,-5,-1
58,-5,-3
57,-10,-7
71,3,-9
104,-3,0
18,-10,-47
36,-6,-30
72,-3,-13
58,-5,-20
58,-6,-24
56,-4,-27
60,-5,-23
56,-2,-25
64,-2,-25
79,0,-16
88,2,-12
100,8,-11
79,5,-9
58,-6,10
33,-6,16
5,-10,31
-15,-13,59
1,-14,60
21,-6,57
14,-9,53
12,-10,59
11,-11,60
28,18,67
7,-9,62
27,-12,60
12,-29,60
37,25,50
21,-6,60
19,-8,64
9,-12,53
16,-10,48
33,-6,49
15,-10,61
28,-18,64
30,1,68
31,-1,66
12,-9,56
7,-24,52
33,-4,68
13,-5,65
3,-24,52
13,-3,65
19,-7,75
10,-6,56
10,-16,51
8,-13,54
9,-12,58
15,-13,59
12,-14,62
15,-9,55
19,-12,56
15,-12,60
5,-14,52
-4,-22,32
100,-13,44
127,33,72
48,-11,34
23,-20,26
41,-11,39
46,-2,30
60,0,31
69,-11,30
54,-6,34
52,-7,34
40,-6,31
34,-5,44
56,-5,54
40,-3,48
43,-5,51
42,-3,51
39,-2,52
33,-3,51
34,-2,55
34,7,54
62,-7,65
-2,-17,46
22,-8,56
27,-2,61
15,-7,53
33,0,58
35,0,57
23,-3,61
2,0,56
14,-4,64
26,2,63
19,-2,53
14,-5,54
11,-1,57
17,1,65
22,2,66
14,0,56
19,0,57
5,3,56
31,13,52
29,3,42
54,1,38
51,8,30
59,12,21
83,-8,22
58,17,16
60,9,11
69,14,11
67,14,5
64,4,-2
66,8,9
63,19,0
65,19,-2
63,10,-4
60,11,-7
67,11,-3
56,16,-7
57,9,-9
58,11,-7
66,21,-8
56,20,-14
64,10,-7
61,20,-5
58,14,-19
57,13,-11
48,10,-19
67,16,-15
62,14,-17
55,11,-18
59,12,-21
57,13,-24
56,10,-21
60,13,-20
66,14,-21
63,16,-20
60,9,-21
57,9,-22
59,10,-22
69,13,-16
66,15,-12
70,12,-4
57,11,-15
63,14,-8
66,15,-7
77,14,-2
66,14,0
69,15,13
91,17,21
60,20,20
43,12,25
13,15,37
-1,5,61
2,15,56
1,11,53
-11,3,53
6,6,62
-6,5,57
-21,2,59
-16,2,62
-7,3,62
-23,-2,61
-26,-2,61
-17,-2,45
-33,-11,59
-32,-6,49
-33,23,61
-28,-6,52
-15,1,61
-7,-3,60
-10,3,63
-12,4,65
-14,-12,66
-4,-14,59
-8,-6,69
-3,0,71
-18,-1,62
-23,-12,60
-21,-8,57
-11,-6,60
-12,-6,56
-21,-2,61
-18,-5,59
-11,-8,59
-10,-9,58
-16,-8,62
2,-13,64
2,-13,64
1,-15,66
-6,-9,62
-9,-5,58
-6,-6,59
6,-14,69
2,-16,65
22,-15,71
18,-3,67
-4,-5,60
-14,-8,59
-13,-8,60
-1,-13,64
-13,-5,60
-20,-4,57
-21,-6,61
-35,-20,54
13,2,67
21,0,68
-20,-4,58
-22,-7,59
-4,-1,63
-11,-5,61
-29,-12,62
-18,-12,66
-16,-8,60
-28,-7,61
-22,-8,61
-24,-9,59
-31,-13,62
-30,-20,-5
-22,-16,75
-26,-7,58
-15,-15,74
-32,14,54
-23,-1,59
-28,-3,59
-22,-4,60
-26,-5,57
-12,-17,57
-22,-1,57
-35,-10,59
-24,-14,57
-27,-5,51
